date,code,prt_stock,prt_rate_b,prt_cred_b,prt_conv_b
2020/3/31,004436.OF,0.124159021,0.04933084,0.65630363,0.137996664
2020/6/30,004436.OF,0.096615686,0.088677673,0.45173069,0
2020/9/30,004436.OF,0.246041279,0.021174741,0.706660495,0
2020/12/31,004436.OF,0.247253838,0.020207231,0.693716856,0.000796524
2021/3/31,004436.OF,0.241362801,0.11215848,0.594999614,0.000832172
2021/6/30,004436.OF,0.264899941,0.076585593,0.526104226,0
2021/9/30,004436.OF,0.174585743,0.368054695,0.438973351,0
2021/12/31,004436.OF,0.172335968,0.115489225,0.682770957,0.000959712
2022/3/31,004436.OF,0.157246256,0.03549284,0.795711783,0.001252958
2022/6/30,004436.OF,0.222257175,0.03313,0.73932358,0.001176333
2022/9/30,004436.OF,0.219608879,0.100512123,0.660615179,0.001766832
2022/12/31,004436.OF,0.182192497,0.272074719,0.537050726,0.001495283
2019/12/31,004442.OF,0.102250681,0.124704,0.742106516,0.004500748
2020/3/31,004442.OF,0.089889679,0.14577013,0.734700855,0.004899345
2020/6/30,004442.OF,0.070002508,0.178054714,0.720272829,0.004001558
2020/9/30,004442.OF,0.115378027,0.179026699,0.667881464,0.004050852
2020/12/31,004442.OF,0.113437395,0.246392622,0.596629322,0.004201948
2021/3/31,004442.OF,0.113496742,0.303415597,0.546791026,0.004960995
2021/6/30,004442.OF,0.112710304,0.331496197,0.226288067,0.024553192
2021/9/30,004442.OF,0.106333704,0.478244375,0.320762255,0.011693596
2021/12/31,004442.OF,0.13918642,0.347922276,0.455895233,0.006936962
2022/3/31,004442.OF,0.133838539,0.314003868,0.527430159,0.005930246
2022/6/30,004442.OF,0.112515268,0.367955132,0.448377757,0.05718533
2022/9/30,004442.OF,0.087977324,0.415716019,0.455914753,0.022913449
2022/12/31,004442.OF,0.08157485,0.249989777,0.656737445,0.002242428
2019/12/31,004446.OF,0.229291077,0.17974884,0.554396286,0
2020/3/31,004446.OF,0.166683979,0.346932354,0.459546935,0.000122732
2020/6/30,004446.OF,0.239490147,0.269090772,0.451601601,0.000171732
2020/9/30,004446.OF,0.187896423,0.311409717,0.418272367,0
2020/12/31,004446.OF,0.096974716,0.465244892,0.417067058,0.002211137
2021/3/31,004446.OF,0.020876274,0.548570514,0.335874357,0.036410155
2021/6/30,004446.OF,0.058323641,0.680000076,0.217890015,0
2021/9/30,004446.OF,0.201168041,0.434717827,0.149823647,0
2021/12/31,004446.OF,0.194244175,0.644730377,0.147192917,0
2022/3/31,004446.OF,0.197377319,0.641852036,0.123534622,0
2022/6/30,004446.OF,0.278037949,0.587849808,0.119204941,0
2022/9/30,004446.OF,0.114478579,0.722415848,0,0.007593313
2022/12/31,004446.OF,0.210309658,0.745230713,0,0.007609227
2019/12/31,004457.OF,0.312865715,0,0.541876695,0.013887236
2020/3/31,004457.OF,0.347726517,0.078116364,0.339172607,0
2020/6/30,004457.OF,0.123385544,0.156928716,0.34181499,0
2020/9/30,004457.OF,0.023737979,0.155116324,0.506075769,0
2020/12/31,004457.OF,0.143557921,0.174476285,0.421902385,0
2021/3/31,004457.OF,0.060345187,0.332095289,0.417424517,0
2021/6/30,004457.OF,0.157771502,0.278332806,0.411362705,0
2021/9/30,004457.OF,0.064887567,0.22378365,0.406264262,0
2021/12/31,004457.OF,0,0.630097256,0,0
2022/3/31,004457.OF,0.182934761,0.700215797,0,0
2022/6/30,004457.OF,0.192701664,0.516754379,0,0
2022/9/30,004457.OF,0.180074215,0.529186459,1.24E-08,0.000681464
2022/12/31,004457.OF,0.196259251,0.528805885,0,0.206877728
2019/12/31,004486.OF,0,0.85071312,0,0
2020/3/31,004486.OF,0,0.954476852,0,0
2020/6/30,004486.OF,0.091893997,0.697420296,0.122682949,0.046091366
2020/9/30,004486.OF,0.115688677,0.728888698,0.130128349,0.010198499
2020/12/31,004486.OF,0.095816011,0.656449852,0.075537415,0.052326546
2021/3/31,004486.OF,0.102885828,0.73148838,0.043234563,0.050994372
2021/6/30,004486.OF,0.112312899,0.791231842,0.023752184,0.049464064
2021/9/30,004486.OF,0.01201117,0.718969574,0.024796648,0.074407148
2021/12/31,004486.OF,0.104835577,0.693515701,9.54E-09,0.157356253
2022/3/31,004486.OF,0.0264329,0.879352226,0,0.067060614
2022/6/30,004486.OF,0.177107143,0.622917938,0,0.049090371
2022/9/30,004486.OF,0.024526618,0.592224484,1.91E-08,0
2022/12/31,004486.OF,0.110095854,0.662442007,9.54E-09,0
2019/12/31,004503.OF,0,0.065068278,0.82283874,0.05982049
2020/3/31,004503.OF,0.0043734,0.252482605,0.659233974,0.011026798
2020/6/30,004503.OF,0,0.086647778,0.734595404,0.051445723
2020/9/30,004503.OF,0,0.083041477,0.809207764,0.067583981
2020/12/31,004503.OF,0,0.059935732,0.79530076,0.08937746
2021/3/31,004503.OF,0.00122774,0.061219888,0.822197814,0.056041298
2021/6/30,004503.OF,0,0.097403698,0.773916087,0.06716433
2021/9/30,004503.OF,0,0.150989265,0.741034284,0.055516734
2021/12/31,004503.OF,0,0.176392632,0.644019251,0.066272612
2022/3/31,004503.OF,0,0.14022707,0.739933329,0.103802309
2022/6/30,004503.OF,0,0.091210146,0.739724274,0.131078596
2022/9/30,004503.OF,0,0.163559998,0.691444608,0.107553988
2022/12/31,004503.OF,0,0.238773422,0.614076433,0.109150648
2019/12/31,004517.OF,0.194015293,0.169581451,0.565219359,0.048665681
2020/3/31,004517.OF,0.193722763,0.144269314,0.589517012,0.046466513
2020/6/30,004517.OF,0.189822159,0.162825871,0.36425992,0.148805933
2020/9/30,004517.OF,0.18416647,0.196271172,0.44972374,0.14383564
2020/12/31,004517.OF,0.174650421,0.183977127,0.479808779,0.08828639
2021/3/31,004517.OF,0.192623596,0.17883217,0.456079849,0.074292693
2021/6/30,004517.OF,0.196124592,0.149318758,0.526611933,0.066948261
2021/9/30,004517.OF,0.185712509,0.169115083,0.541838849,0.035852175
2021/12/31,004517.OF,0.184728451,0.138423319,0.50890731,0.013464431
2022/3/31,004517.OF,0.21058485,0.143406849,0.616949216,0.013148345
2022/6/30,004517.OF,0.167297535,0.1439713,0.640232074,0.008345301
2022/9/30,004517.OF,0.18803318,0.148674889,0.657669533,0.001823302
2022/12/31,004517.OF,0.155249987,0.157905874,0.672334987,0.002095489
2019/12/31,004571.OF,0.149521141,0.178596764,0.483811007,0.076840124
2020/3/31,004571.OF,0.071020017,0.16700449,0.630815649,0.08106658
2020/6/30,004571.OF,0.167702789,0.144919033,0.607667375,0.061348681
2020/9/30,004571.OF,0.108341456,0.111592569,0.669716368,0.091235161
2020/12/31,004571.OF,0.140222082,0.075688303,0.618622257,0.088543444
2021/3/31,004571.OF,0.084977999,0.055930172,0.735412292,0.061605229
2021/6/30,004571.OF,0.093337908,0.143963875,0.654208895,0.060903845
2021/9/30,004571.OF,0.117626867,0.278359838,0.482195425,0.06229424
2021/12/31,004571.OF,0.166648922,0.227582601,0.542214789,0.003330127
2022/3/31,004571.OF,0.167821655,0.311229868,0.482814944,0.031381595
2022/6/30,004571.OF,0.152448692,0.39955884,0.318789578,0.070805254
2022/9/30,004571.OF,0.140820103,0.496967595,0.293866785,0.03679883
2022/12/31,004571.OF,0.157020884,0.350012026,0.347793846,0.028787298
2019/12/31,004585.OF,0.128921928,0.094790978,0.652256885,0.078012791
2020/3/31,004585.OF,0.148512335,0.056500871,0.677696021,0.087067223
2020/6/30,004585.OF,0.16088007,0.058330374,0.580824556,0.167503624
2020/9/30,004585.OF,0.144929361,0.113574404,0.581407791,0.137503386
2020/12/31,004585.OF,0.15934022,0.157954666,0.54613261,0.104469852
2021/3/31,004585.OF,0.155290785,0.052372386,0.625705731,0.106403618
2021/6/30,004585.OF,0.161389198,0.055646592,0.646403798,0.106918192
2021/9/30,004585.OF,0.162336922,0.115766096,0.616211805,0.08089716
2021/12/31,004585.OF,0.156376581,0.101112303,0.658823558,0.052314582
2022/3/31,004585.OF,0.148936319,0.127533977,0.639244139,0.049792852
2022/6/30,004585.OF,0.160251656,0.124101179,0.609653351,0.088700151
2022/9/30,004585.OF,0.169487324,0.194917688,0.497902308,0.130276012
2022/12/31,004585.OF,0.15958004,0.123416848,0.530871482,0.160936356
2019/12/31,004607.OF,0.172363205,0,0.807188787,0.00459817
2020/3/31,004607.OF,0.149331503,0,0.69722826,0.117094402
2020/6/30,004607.OF,0.10733757,0,0.609059277,0.219103642
2020/9/30,004607.OF,0.242882385,0.075014668,0.532596216,0.087802172
2020/12/31,004607.OF,0.121011105,0.118231161,0.134016836,0.069923749
2021/3/31,004607.OF,0.188288631,0,0.634972916,0.123704758
2021/6/30,004607.OF,0.158349276,0,0.716529093,0.073514624
2021/9/30,004607.OF,0.209715023,0,0.70482357,0.05739254
2021/12/31,004607.OF,0.063715091,0.08582057,0,0
2022/3/31,004607.OF,0.162855606,0,0.554997349,0.249543514
2022/6/30,004607.OF,0.133813801,0,0.648727322,0.164331837
2022/9/30,004607.OF,0.047837338,0,0.607361326,0.090244493
2022/12/31,004607.OF,0.094144917,0,0.123896503,0.190773048
2019/12/31,004608.OF,0.208830662,0.407247378,0.34196092,0
2020/3/31,004608.OF,0.299010048,0.254835548,0.373424531,0
2020/6/30,004608.OF,0.206661797,0.375313897,0.13194479,0.00470058
2020/9/30,004608.OF,0.243705883,0.354370642,0.266748808,0.004298794
2020/12/31,004608.OF,0.259739304,0.320054524,0.252902011,0.000527733
2021/3/31,004608.OF,0.267819042,0.446477566,0.222857017,0.001293316
2021/6/30,004608.OF,0.178039818,0.489753673,0.211090762,0.001981035
2021/9/30,004608.OF,0.334809609,0.361524963,0.085755692,0
2021/12/31,004608.OF,0.305120945,0.390846863,0,0
2022/3/31,004608.OF,0.393410873,0.491948905,0,0
2022/6/30,004608.OF,0.422480431,0.487850914,0,0
2022/9/30,004608.OF,0.353769493,0.04574666,0,0
2022/12/31,004608.OF,0.320791855,0.379042425,9.54E-09,0
2019/12/31,004612.OF,0.091922264,0.050426898,0.832193967,0.004727539
2020/3/31,004612.OF,0.156780081,0.140461979,0.656206408,0.003748026
2020/6/30,004612.OF,0.113586302,0.118357372,0.744815914,0.003014687
2020/9/30,004612.OF,0.121470547,0.121989336,0.683541321,0.003393446
2020/12/31,004612.OF,0.172865849,0.117862921,0.503463144,0.090568085
2021/3/31,004612.OF,0.166930599,0.225956268,0.544757915,0.019352117
2021/6/30,004612.OF,0.153289366,0.26637538,0.521480187,0.016730462
2021/9/30,004612.OF,0.144142828,0.219200764,0.597077618,0
2021/12/31,004612.OF,0.152778664,0.279567061,0.512257357,0
2022/3/31,004612.OF,0.098611345,0.242947187,0.649292345,0
2022/6/30,004612.OF,0.123007145,0.302419257,0.568854013,0
2022/9/30,004612.OF,0.132868481,0.287660179,0.575748863,0
2022/12/31,004612.OF,0.171391964,0.407127385,0.407820964,0
2019/12/31,004617.OF,0.354629135,0.488730736,0.013057711,0.000897062
2020/3/31,004617.OF,0.443974915,0.501924548,5.22E-09,0
2020/6/30,004617.OF,0.368393211,0.120074329,0,0
2020/9/30,004617.OF,0.193820267,0.562233009,0.038795776,0
2020/12/31,004617.OF,0.207240219,0.506858673,0,0
2021/3/31,004617.OF,0.288486443,0.657442627,0,0
2021/6/30,004617.OF,0.279651909,0.679619904,4.97E-08,0.000288418
2021/9/30,004617.OF,0.195460758,0.765053864,0,0
2021/12/31,004617.OF,0.217749424,0.637328682,0,0.000952343
2022/3/31,004617.OF,0.241811676,0.657294159,0,7.98E-05
2022/6/30,004617.OF,0.303212986,0.670573502,0,0
2022/9/30,004617.OF,0.366942558,0.441004791,0,0.006723983
2022/12/31,004617.OF,0.259477329,0.683003159,0,0.01652626
2019/12/31,004647.OF,0.175438118,0.028494887,0.000000062,0.757534943
2020/3/31,004647.OF,0,0.432547731,0.278448973,0.208584976
2020/6/30,004647.OF,0,0.32025559,0.447112231,0.208918877
2020/9/30,004647.OF,0.173858814,0.336020417,0.256074901,0.212956104
2020/12/31,004647.OF,0.153911753,0.107749839,0.277324357,0.425302239
2021/3/31,004647.OF,0.024041603,0.216335826,0.653752668,0.033871315
2021/6/30,004647.OF,0.02989255,0.223023996,0.54645195,0.025692663
2021/9/30,004647.OF,0.030566046,0.760524826,0,0
2021/12/31,004647.OF,0,0.604416084,0.301842842,0
2022/3/31,004647.OF,0,0.167305951,0.82787395,0
2022/6/30,004647.OF,0,0.091398699,0.899042204,0
2022/9/30,004647.OF,0,0.641769923,0.193356496,0
2022/12/31,004647.OF,0,0.813949159,0.172476317,0
2019/12/31,004648.OF,0.198062191,0.228069668,0.468478518,0.084668093
2020/3/31,004648.OF,0.17131176,0.247726688,0.460418644,0.093852425
2020/6/30,004648.OF,0.1617939,0.208900127,0.266426621,0.108130093
2020/9/30,004648.OF,0.183700237,0.135820246,0.504986754,0.127318459
2020/12/31,004648.OF,0.189151478,0.2297892,0.456583099,0.070641479
2021/3/31,004648.OF,0.191860085,0.196674405,0.47159407,0.057466083
2021/6/30,004648.OF,0.19643898,0.161690925,0.429773227,0.053159566
2021/9/30,004648.OF,0.226336327,0.170183147,0.476957285,0.047037196
2021/12/31,004648.OF,0.224641075,0.169235456,0.513241317,0.025456042
2022/3/31,004648.OF,0.193480053,0.171392102,0.54808929,0.027072868
2022/6/30,004648.OF,0.199175263,0.167933445,0.582759638,0.021633348
2022/9/30,004648.OF,0.208288136,0.143867858,0.538129939,0.010391349
2022/12/31,004648.OF,0.222803745,0.152546284,0.575773016,0.011409398
2019/12/31,004680.OF,0.170416222,0.50819149,0.161851187,0.030997438
2020/3/31,004680.OF,0.213828583,0.477896957,0.259693375,0
2020/6/30,004680.OF,0.109203157,0.398320961,0.118433989,0.008629
2020/9/30,004680.OF,0.187081661,0.515687614,0.126990703,0.009326535
2020/12/31,004680.OF,0.197771168,0.614429293,0.11280412,0.037375963
2021/3/31,004680.OF,0.190439682,0.630675874,0.064607673,0.089969673
2021/6/30,004680.OF,0.181349316,0.610979943,0.080072436,0.090567112
2021/9/30,004680.OF,0.174181042,0.565130353,0.140985961,0.090177631
2021/12/31,004680.OF,0.174531059,0.586238079,0.071198684,0.018028706
2022/3/31,004680.OF,0,0.703236847,0.014397049,0
2022/6/30,004680.OF,0.370904388,0.467037048,0.00062973,0.141257935
2022/9/30,004680.OF,0.38779232,0.598496552,0.001064953,0.002669101
2022/12/31,004680.OF,0.198832531,0.64948143,0.001260986,0
2019/12/31,004687.OF,0.196194038,0.085739717,0.692393667,0.003421181
2020/3/31,004687.OF,0.29701582,0.109378099,0.566619215,0
2020/6/30,004687.OF,0.373162956,0.228680193,0.353493764,0
2020/9/30,004687.OF,0.34648243,0.057099457,0.57603466,0
2020/12/31,004687.OF,0.27277523,0.044960823,0.511509116,0.000584542
2021/3/31,004687.OF,0.396293526,0.056618228,0.500898355,0.000784084
2021/6/30,004687.OF,0.335853615,0.047201376,0.574340107,0.000864981
2021/9/30,004687.OF,0.257582569,0.087851858,0.614616175,0
2021/12/31,004687.OF,0.295788994,0.210735836,0.442829972,0.000860386
2022/3/31,004687.OF,0.148181601,0.645625153,0.132471237,0
2022/6/30,004687.OF,0,0.352211647,0.369483833,0
2022/9/30,004687.OF,0,0.24912848,0,0
2022/12/31,004687.OF,0,0.280590439,0.600316377,0.000114074
2019/12/31,004707.OF,0.902921524,0,0,0.000185288
2020/3/31,004707.OF,0.473551216,0,0,0
2020/6/30,004707.OF,0.274896755,0.051394835,0,0
2020/9/30,004707.OF,0.242396584,0.09539031,0.562180033,0
2020/12/31,004707.OF,0.221348858,0.086981173,0.6281248,0
2021/3/31,004707.OF,0.236729755,0.093317394,0.635495294,0.000372874
2021/6/30,004707.OF,0.197866345,0.190205727,0.57145747,0.000149777
2021/9/30,004707.OF,0.166842384,0.067803903,0.717225471,0
2021/12/31,004707.OF,0.174132958,0.10742251,0.661393202,0.00071714
2022/3/31,004707.OF,0.164889145,0.112620986,0.643154314,0.001115188
2022/6/30,004707.OF,0.252469902,0.165167905,0.490231952,0
2022/9/30,004707.OF,0.2924053,0.355736713,0.31526612,0.001840718
2022/12/31,004707.OF,0.363928642,0.492996965,1.43E-08,0
2019/12/31,004710.OF,0.212469235,0.183474487,0.481136411,0.015406649
2020/3/31,004710.OF,0.100211802,0.193147025,0.48135354,0.013566375
2020/6/30,004710.OF,0.145422268,0.17246227,0.412559178,0.00881053
2020/9/30,004710.OF,0.124088249,0.083894802,0.523471424,0.002646285
2020/12/31,004710.OF,0.148048105,0.073898327,0.599888151,0.002937918
2021/3/31,004710.OF,0.054412851,0.157440658,0.757594138,0.002853083
2021/6/30,004710.OF,0.057699785,0.127263131,0.757888256,0.003986796
2021/9/30,004710.OF,0.126380062,0.093681273,0.750398057,0.000246383
2021/12/31,004710.OF,0.135371857,0.086662848,0.74529087,0.000244005
2022/3/31,004710.OF,0.103843489,0.149731603,0.495898814,0
2022/6/30,004710.OF,0.175095596,0.231365166,0.571664873,0.010247473
2022/9/30,004710.OF,0.123710871,0.24111815,0.530708318,0.088905878
2022/12/31,004710.OF,0.121320219,0.204142218,0.585568781,0.082163696
2019/12/31,004720.OF,0.213099976,0.051998248,0.646389046,0.048449101
2020/3/31,004720.OF,0.196606979,0.075884695,0.592488694,0.074159646
2020/6/30,004720.OF,0.19775074,0.268947201,0.357726302,0.051758275
2020/9/30,004720.OF,0.183429852,0.194755652,0.544275549,0.044408054
2020/12/31,004720.OF,0.184047737,0.18945086,0.544620795,0.039646454
2021/3/31,004720.OF,0.167794724,0.272331412,0.428780062,0.05231977
2021/6/30,004720.OF,0.177373581,0.480338583,0.224893184,0.073208556
2021/9/30,004720.OF,0.128295002,0.631038375,0.132072306,0.064431281
2021/12/31,004720.OF,0.137426271,0.538092561,0.160193493,0.029797213
2022/3/31,004720.OF,0.09812645,0.633744674,0.173715594,0.0188394
2022/6/30,004720.OF,0.119456739,0.677179241,0.171580085,0.010761625
2022/9/30,004720.OF,0.102816181,0.678067827,0.158794255,0.032435098
2022/12/31,004720.OF,0.169320316,0.494400101,0.194958593,0.010602168
2019/12/31,004731.OF,0.295654793,0.100390158,0.560421521,0.001554883
2020/3/31,004731.OF,0.247485085,0.116287289,0.539951387,0.02945766
2020/6/30,004731.OF,0.21698616,0.107461348,0.608653869,0.000793887
2020/9/30,004731.OF,0.212336063,0.161920948,0.588628078,0.020593476
2020/12/31,004731.OF,0.237025261,0.184558344,0.496879079,0.033727524
2021/3/31,004731.OF,0.19153614,0.171365466,0.561200032,0.041127739
2021/6/30,004731.OF,0.160031891,0.208159823,0.542922347,0.02997
2021/9/30,004731.OF,0.14756361,0.427829561,0.366881146,0.027696595
2021/12/31,004731.OF,0.176555901,0.367308106,0.412357142,0.003990376
2022/3/31,004731.OF,0.215830174,0.389599521,0.358522866,0.022752094
2022/6/30,004731.OF,0.197898312,0.346842141,0.310888891,0.047905488
2022/9/30,004731.OF,0.178679409,0.564807539,0.141447959,0.054773631
2022/12/31,004731.OF,0.207439194,0.695547757,0,0.04894002
2019/12/31,004734.OF,0.249671764,0.578570557,0.149597142,2.47E-06
2020/3/31,004734.OF,0.218244095,0.58778883,0.148098824,0.001244609
2020/6/30,004734.OF,0.311328831,0.501281719,0.169214813,0.000556553
2020/9/30,004734.OF,0.304342957,0.344512887,0.237480526,0.068084407
2020/12/31,004734.OF,0.306120415,0.432307272,0.234470911,0
2021/3/31,004734.OF,0.28047781,0.383898956,0.233330358,0.042952037
2021/6/30,004734.OF,0.26012413,0.381041174,0.179096041,0.016678162
2021/9/30,004734.OF,0.272938213,0.50902132,0.11714138,0.063154469
2021/12/31,004734.OF,0.299474392,0.423386622,0.174819922,0.069631362
2022/3/31,004734.OF,0.322185249,0.408981757,0.230181692,0.021252353
2022/6/30,004734.OF,0.458412857,0.288185959,0,0
2022/9/30,004734.OF,0.145834951,0.731315613,0,0
2022/12/31,004734.OF,0.131804867,0.667631683,0,0
2019/12/31,004738.OF,0.216264362,0.353121071,0.056503201,0.062205677
2020/3/31,004738.OF,0.171236706,0.194434619,0.301133423,0.07016686
2020/6/30,004738.OF,0.111887083,0.439166765,0.151331863,0.114560347
2020/9/30,004738.OF,0.101876879,0.40813488,0.057670641,0.141933165
2020/12/31,004738.OF,0.0948948,0.426760132,0.071422155,0.131906481
2021/3/31,004738.OF,0.104882441,0.508309922,0.203255572,0.149403057
2021/6/30,004738.OF,0.127060823,0.414475651,0.285107374,0.141788969
2021/9/30,004738.OF,0.16601944,0.256999469,0.404896932,0.151677513
2021/12/31,004738.OF,0.18014679,0.243934114,0.408600018,0.146290636
2022/3/31,004738.OF,0.19668747,0.269276209,0.402503033,0.112668695
2022/6/30,004738.OF,0.234376335,0.266040745,0.30610383,0.118748293
2022/9/30,004738.OF,0.159846115,0.264636107,0.46913971,0.084579897
2022/12/31,004738.OF,0.232649212,0.283939304,0.352967349,0.120894861
2019/12/31,004750.OF,0.271161556,0.086106777,0.620797177,0.000198707
2020/3/31,004750.OF,0.219334831,0.480619431,0.27330925,0
2020/6/30,004750.OF,0.164043045,0.196155949,0.599655275,0.000417643
2020/9/30,004750.OF,0.177290878,0.10192412,0.703818016,0.000227331
2020/12/31,004750.OF,0.175550594,0.108030185,0.698182503,5.07E-05
2021/3/31,004750.OF,0.126259098,0.225043789,0.634733301,0.000663813
2021/6/30,004750.OF,0.128628502,0.158810977,0.5801694,0.001377366
2021/9/30,004750.OF,0.120469732,0.159961042,0.574402406,0.008190949
2021/12/31,004750.OF,0.153389902,0.328493996,0.444499513,0.005799063
2022/3/31,004750.OF,0.131894493,0.293798809,0.342316458,0.001709479
2022/6/30,004750.OF,0.200725861,0.317755508,0.355273434,0.002811206
2022/9/30,004750.OF,0.070692062,0.383626947,0.455426228,0.003444383
2022/12/31,004750.OF,0.193759613,0.241889877,0.399923298,0.006075084
2019/12/31,004756.OF,0.17574337,0.241449108,0.51418996,0.01727353
2020/3/31,004756.OF,0.153249826,0.327927556,0.485676038,0.011995771
2020/6/30,004756.OF,0.201305466,0.157960711,0.437054233,0.00189168
2020/9/30,004756.OF,0.171801605,0.397712223,0.354797081,0.015448688
2020/12/31,004756.OF,0.253807201,0.322364998,0.39095973,0.012619715
2021/3/31,004756.OF,0.214929657,0.400938063,0.348606428,0.013311268
